Locustag	Gene	Description	FeatureType	logFC	PValue	FDR	BAO-1	BAO-2	BAO-3	BAN-1	BAN-2	BAN-3
tmp_005313		fatty acyl-AMP ligase	CDS	1.25680454254349	0.000507369062315312	0.00261056125750413	43.6661614844928	28.8044370841437	27.9532128315394	88.4564269249184	101.448524930188	51.0772221081504
tmp_005314		TolC family protein	CDS	1.04256050233578	2.96143705626506e-05	0.000272038985401093	96.3890083139174	93.2715105581795	86.4300488699323	172.257252432736	202.457878756781	194.093444010971
tmp_005315		ABC transporter permease	CDS	1.96237422505459	2.99909168289371e-06	4.54851778981543e-05	17.7899176418304	16.8025882990838	11.8881479858271	72.7966767037606	49.6263347061091	58.9859532732833
tmp_005316		ABC transporter ATP-binding protein	CDS	1.87188116165675	4.3525127149916e-05	0.000371049308561669	11.6443097291981	8.22983916689819	14.7798596580553	57.1369264826028	29.4244639407903	40.8617776865203
tmp_005317		efflux RND transporter periplasmic adaptor subunit	CDS	1.50276525222711	0.013752603147211	0.0370216600754356	1.94071828819968	1.71454982643712	4.8195194537137	10.1576758191294	8.78342207187771	5.60201790863585
tmp_005318		alpha/beta fold hydrolase	CDS	1.94001953337492	0.000104096117198386	0.000738306024604573	4.52834267246592	8.91565909747304	10.6029427981701	39.3609937991264	21.5193840761004	31.6349246605318
tmp_005329		amino acid adenylation domain-containing protein	CDS	1.08658779291467	0.000300467389804983	0.00170298018393884	31.3749456592281	23.6607876048323	34.0579374729101	63.4854738695586	61.0447833995501	64.917501647133
tmp_005330		aspartate aminotransferase family protein	CDS	1.71070051812403	0.000106631269136883	0.000750070639750539	7.76287315279871	18.1742281602335	18.6354752210263	55.8672170052116	38.6470571162619	51.4067525733642
tmp_005331		hypothetical protein	CDS	1.19702422448981	0.000364459275892262	0.00199520083337608	25.5527907946291	17.8313181949461	23.45499467474	61.7925278997037	50.5046769132969	41.520838616948
tmp_005336	gsiB	glutathione ABC transporter substrate-binding protein GsiB	CDS	1.14143379775036	0.0163853741588811	0.0425158647326199	6.79251400869887	5.48655944459879	9.6390389074274	23.7012435779686	8.34425096828383	16.4765232606937
tmp_005337		dipeptide ABC transporter ATP-binding protein	CDS	2.39470709695548	0.00148128865622701	0.00618407906481763	0.646906096066559	1.02872989586227	1.60650648457123	4.23236492463724	4.83088213953274	8.5677920955607
tmp_005339		MurR/RpiR family transcriptional regulator	CDS	1.10814850866056	0.0379491993452616	0.084067790611699	3.55798352836608	4.45782954873652	6.10472464137068	7.19502037188331	17.1276730401615	6.59060930427747
tmp_005340		hypothetical protein	CDS	-1.95403125029542	0.00273608020650488	0.0101515692632967	8.73323229689855	8.22983916689819	5.78342334445644	2.11618246231862	0.878342207187771	2.63624372171099
tmp_005341		hypothetical protein	CDS	-1.32489975488465	0.0203132444654027	0.0510815427668182	7.11596705673215	5.48655944459879	8.67513501668466	2.53941895478235	1.75668441437554	3.95436558256648
tmp_005355		aromatic ring-hydroxylating dioxygenase subunit alpha	CDS	1.37343527557943	0.00388514074560187	0.0134889775041688	5.49870181656576	14.7451285073593	11.8881479858271	38.9377573066626	16.2493308329738	28.0100895431792
tmp_005357		hypothetical protein	CDS	1.34131931475793	0.0291952390027836	0.0682373929355	3.88143657639936	3.08618968758682	0.96390389074274	5.07883790956469	7.90507986468994	7.24967023470521
tmp_005358		PLP-dependent aminotransferase family protein	CDS	1.05597657297009	0.00487223817513264	0.0161639400238134	14.8788402095309	9.94438899333531	16.7076674395408	20.3153516382588	34.2553460803231	31.9644551257457
tmp_005362		SufS family cysteine desulfurase	CDS	-2.57452666551118	1.96228226347734e-06	3.23997409098268e-05	37.5205535718604	30.5189869105808	29.2384180191964	5.92531089449214	3.51336882875109	6.59060930427747
tmp_005363		hypothetical protein	CDS	-2.7492673974521	7.37514392838011e-07	1.55210508492754e-05	59.1919077900902	69.2678129880597	84.1809397915326	16.929459698549	6.1483954503144	8.5677920955607
tmp_005368		hypothetical protein	CDS	-1.76920589463734	0.000510791834068653	0.00262029577217037	18.1133706898637	20.9175078825329	29.5597193161107	10.1576758191294	6.58756655390829	3.62483511735261
tmp_005369		response regulator transcription factor	CDS	-1.2572820860495	0.00204210290077818	0.00800876130543562	26.1996968906957	31.2048068411556	35.6644439574814	8.46472984927449	19.7626996617249	10.8745053520578
tmp_005370		acetyl-CoA hydrolase/transferase family protein	CDS	-1.05857479738186	0.00298292344057555	0.010878772633065	30.7280395631616	41.4921057997784	35.0218413636529	15.2365137286941	12.2967909006288	23.396663030185
tmp_005372		2OG-Fe(II) oxygenase	CDS	-1.04891289476849	0.000375293116554893	0.00204578572559382	73.1003888555212	54.5226844807005	73.2566956964482	34.2821558895617	29.4244639407903	33.2825769866012
tmp_005394		circularly permuted type 2 ATP-grasp protein	CDS	-1.31078808488696	0.0343196218279534	0.0774302539923289	4.8517957204992	8.91565909747304	9.31773761051315	4.23236492463724	0.878342207187771	3.95436558256648
tmp_005402	ripB	(R)-specific enoyl-CoA hydratase RipB/Ich	CDS	1.70952520769394	0.000267124293203661	0.00154468833964054	4.20488962443264	5.48655944459879	6.42602593828493	19.0456421608676	15.8101597293799	18.124175586763
tmp_005413		alpha-D-ribose 1-methylphosphonate 5-phosphate C-P-lyase PhnJ	CDS	-1.0523805168978	0.0200248166751591	0.0504550704744563	20.7009950741299	16.4596783337964	21.2058855963403	3.80912843217352	14.0534753150043	10.2154444216301
tmp_005420		BBE domain-containing protein	CDS	-1.1710289305897	5.19795053290007e-05	0.000424347789927533	497.147334827151	505.449288833664	637.783074374779	180.72198228201	288.974586164777	258.681415192891
tmp_005421		lytic polysaccharide monooxygenase	CDS	-1.43068174342536	1.06159143513255e-05	0.000121946316113978	78.2756376240537	102.187169655652	98.6394981526737	35.1286288744891	29.8636350443842	38.2255339648093
tmp_005422		M4 family metallopeptidase	CDS	-1.88439458369383	6.24449924739749e-06	8.11663523862963e-05	49.4883163490918	75.4401923632334	62.6537528982781	16.5062232060852	12.7359620042227	21.0899497736879
tmp_005425		DUF3592 domain-containing protein	CDS	1.02744145213111	0.000898314620275772	0.00411127056605712	18.4368237378969	25.032427465982	27.310610237711	50.7883790956469	47.8696502917335	45.8047346647284
tmp_005436		YncE family protein	CDS	-3.06860034215321	5.53864801898195e-08	2.45180668771313e-06	93.1544778335846	105.273359343239	90.6069657298175	6.77178387941959	17.5668441437554	10.2154444216301
tmp_005443		TetR/AcrR family transcriptional regulator	CDS	1.07966072461372	0.00918007793208405	0.0268755417224923	7.43942010476543	5.82946940988622	9.96034020434164	19.0456421608676	12.7359620042227	17.4651146563353
tmp_005444		DinB family protein	CDS	1.0453606486884	0.000709072370429102	0.00342175554499882	22.3182603142963	21.6033278131077	26.9893089407967	43.1701222312999	46.112965877358	57.0087704820001
tmp_005445		hypothetical protein	CDS	1.7372439397194	0.015575008828838	0.0409721671803704	3.88143657639936	3.08618968758682	0.642602593828493	5.50207440202842	4.83088213953274	14.8288709346243
tmp_005446		DNA-binding protein	CDS	2.73513052428475	4.20323158060545e-05	0.00035972656944015	2.26417133623296	1.71454982643712	1.92780778148548	16.5062232060852	8.34425096828383	15.1584013998382
tmp_005447		ATP phosphoribosyltransferase regulatory subunit	CDS	3.07844397133145	1.09364390531223e-07	3.89990378734605e-06	3.55798352836608	4.45782954873652	6.10472464137068	37.2448113368077	42.5995970486069	40.5322472213064
tmp_005448		hypothetical protein	CDS	1.2021199839122	0.00024937970995046	0.00146183197556577	24.9058846985625	20.5745979172455	21.5271868932545	63.4854738695586	45.2346236701702	45.8047346647284
tmp_005456		hypothetical protein	CDS	1.15596218232065	0.000113936454116449	0.000791696470755027	64.0437035105894	44.2353855220778	44.0182776772518	132.896258633609	104.083551551751	102.813505146728
tmp_005478		hypothetical protein	CDS	-1.41347276570349	0.0485451658486501	0.103153901524834	5.17524876853248	10.6302089239102	9.96034020434164	1.6929459698549	0.439171103593886	6.92013976949134
tmp_005498		hypothetical protein	CDS	-2.10525374950609	2.00239693498206e-07	6.15707081504961e-06	76.0114662878207	87.7849511135807	99.9247033403307	21.5850611156499	18.4451863509432	21.0899497736879
tmp_005505		hypothetical protein	CDS	1.3573612766841	0.00020930792100629	0.0012918223249607	13.5850280173977	10.9731188891976	13.4946544703984	29.203317979997	34.2553460803231	34.2711683822428
tmp_005506		hypothetical protein	CDS	1.31947114574773	3.11752876411873e-06	4.66720414103489e-05	195.365641012101	164.253873372676	191.174271663977	456.248938875895	506.36428244375	412.572142447769
tmp_005508		hypothetical protein	CDS	1.16007960634462	0.0200187505264203	0.0504550704744563	4.20488962443264	5.48655944459879	3.21301296914247	12.6970947739117	8.78342207187771	7.57920069991909
tmp_005519		hypothetical protein	CDS	2.70061269617119	0.00122847222780612	0.00530101251242388	0.32345304803328	0.685819930574849	0.96390389074274	2.96265544724607	5.27005324312663	5.27248744342197
tmp_005520		TetR/AcrR family transcriptional regulator	CDS	2.01555320825891	0.000785881079776726	0.00370229297674632	5.82215486459904	4.45782954873652	1.92780778148548	10.1576758191294	14.0534753150043	25.0443153562544
tmp_005521		alpha/beta hydrolase	CDS	4.08968750856337	0.000276910856553321	0.00159231494781781	0.32345304803328	0.342909965287424	0	2.53941895478235	6.58756655390829	4.28389604778035
tmp_005522		hypothetical protein	CDS	4.28048862074709	0.000253075842074138	0.00147507882979648	0.32345304803328	0.342909965287424	0	8.46472984927449	2.19585551796943	4.61342651299423
tmp_005524		class I SAM-dependent methyltransferase	CDS	4.59395797117642	0.000294173960879743	0.00167284971109355	0.32345304803328	0	0	2.53941895478235	5.27005324312663	3.29530465213873
tmp_005542		cation:proton antiporter	CDS	-1.16147821718505	0.0158320486104368	0.0414995250712572	10.0270444890317	12.6876687156347	8.67513501668466	5.50207440202842	3.0741977251572	5.27248744342197
tmp_005552		bacteriocin family protein	CDS	-1.30343440199841	0.00170568272024112	0.00691838923257359	18.4368237378969	36.348456320467	29.8810206130249	8.88796634173821	10.5401064862533	14.4993404694104
tmp_005553		Dyp-type peroxidase	CDS	-1.01491116176934	0.0105360685338711	0.0298250892620883	25.5527907946291	61.0379738211616	57.8342334445644	21.5850611156499	16.2493308329738	32.9530465213873
tmp_005558		N-acetyltransferase	CDS	3.37166496286695	5.65516953474631e-05	0.000455161372428249	0	3.42909965287424	1.92780778148548	21.1618246231862	17.1276730401615	17.7946451215492
tmp_005559		multidrug effflux MFS transporter	CDS	3.12044489182639	4.56669958011717e-05	0.00038467346430227	1.29381219213312	0.685819930574849	1.60650648457123	11.8506217889843	13.1751331078166	7.57920069991909
tmp_005564		LysR substrate-binding domain-containing protein	CDS	3.18103662336217	3.04907996372636e-06	4.60042234604908e-05	1.6172652401664	1.3716398611497	2.24910907839973	16.5062232060852	17.1276730401615	15.1584013998382
tmp_005575		AraC family transcriptional regulator	CDS	1.01486318808091	0.0115352145970698	0.0321047842579693	6.46906096066559	7.20110927103591	11.2455453919986	19.0456421608676	15.370988625786	16.1469927954798
tmp_005576		hypothetical protein	CDS	2.14550215705096	4.18670158617343e-07	1.04802145859665e-05	12.2912158252646	14.4022185420718	13.8159557673126	65.6016563318773	61.483954503144	52.7248744342197
tmp_005594		porin	CDS	-1.81610743376085	2.48285300310029e-07	7.28540009766858e-06	3556.04281007788	4397.82030481122	4189.44761046486	1329.38582282856	816.419081581034	1302.30439852523
tmp_005596	galU	UTP--glucose-1-phosphate uridylyltransferase GalU	CDS	-1.00294482969341	0.0244677151808059	0.0592091034182084	15.5257463055974	15.4309484379341	13.1733531734841	5.07883790956469	11.8576197970349	5.27248744342197
tmp_005608		CvpA family protein	CDS	-1.1395746966899	0.00123305578886697	0.0053163236572896	88.9495882091519	61.7237937517364	54.9425217723362	19.892115145795	40.4037415306375	32.9530465213873
tmp_005620	leuB	3-isopropylmalate dehydrogenase	CDS	-1.4110704402123	7.76752537484367e-05	0.00057890047604967	73.1003888555212	86.0704012871435	57.1916308507359	29.6265544724607	19.323528558131	31.9644551257457
tmp_005643		alkylphosphonate utilization protein	CDS	-2.44442829226028	7.71697763588213e-08	3.12326340665714e-06	179.192988610437	159.79604382394	156.473731597238	34.2821558895617	18.8843574545371	37.2369425691677
tmp_005676		triacylglycerol lipase	CDS	-1.06384141041946	0.00180647765387544	0.00724708027550812	44.3130675805593	64.4670734740358	60.4046438198783	35.1286288744891	17.5668441437554	28.0100895431792
tmp_005677		TonB-dependent copper receptor	CDS	-1.90164642499979	2.53222146658585e-08	1.39627364443935e-06	672.458886861189	754.401923632334	715.216686931113	190.033185116212	173.033414815991	209.910906341237
tmp_005678		DUF2946 domain-containing protein	CDS	-2.07244014625412	1.50997983268086e-07	4.97035028257451e-06	164.961054496973	129.277056913359	108.92113965393	32.165973427243	29.8636350443842	33.6121074518151
tmp_005679		cytochrome b	CDS	-1.4689275322907	0.000217416647004482	0.00133226071881625	34.2860230915277	28.1186171535688	23.7762959716542	10.1576758191294	11.418448693441	9.55638349120233
tmp_005681		LysM peptidoglycan-binding domain-containing M23 family metallopeptidase	CDS	-1.23889949043476	0.00618521705715681	0.0195935160940779	37.5205535718604	22.9749676742574	15.1011609549696	7.61825686434704	14.9318175221921	9.55638349120233
tmp_005682		DUF4148 domain-containing protein	CDS	-1.11229355371409	0.000167578652119418	0.00108651057908234	209.921028173599	266.098133063041	298.488904833335	85.917007970136	125.163764524257	146.641057020174
tmp_005689		hypothetical protein	CDS	1.28408272679106	0.0102688200521814	0.029245918451443	9.05668534493183	13.3734886462096	9.6390389074274	8.88796634173821	36.4512015982925	32.6235160561735
tmp_005694		hypothetical protein	CDS	-1.41922655279274	0.000158111286240759	0.00103384054285728	68.8954992310886	90.1853208705926	106.67203057553	48.6721966333283	25.9110951120393	25.0443153562544
tmp_005696		hypothetical protein	CDS	-1.25689703060042	0.000333415854008161	0.00184492501113352	61.1326260782899	58.2946940988622	68.4371762427345	34.7053923820254	16.6885019365677	27.0214981475376
tmp_005697		hypothetical protein	CDS	-1.63155415693586	0.000169507796119628	0.00109385577771929	38.167459667927	29.8331669800059	33.7366361759959	15.2365137286941	6.58756655390829	10.8745053520578
tmp_005698		hypothetical protein	CDS	-1.01490118341736	0.00224916054072935	0.00865775065715532	98.329726602117	86.0704012871435	112.455453919986	74.9128591660792	36.4512015982925	35.9188207083122
tmp_005699		DUF2612 domain-containing protein	CDS	-1.39256663916607	0.000791613050613623	0.00371906039789657	22.6417133623296	29.8331669800059	27.9532128315394	14.3900407437666	8.78342207187771	7.57920069991909
tmp_005700		baseplate J/gp47 family protein	CDS	-1.65444599774477	0.0108400489743887	0.0305340929695481	4.8517957204992	11.316028854485	9.31773761051315	4.65560141710097	2.19585551796943	1.31812186085549
tmp_005703		hypothetical protein	CDS	-1.44038278316013	0.0105918116385726	0.0299663651592675	6.14560791263231	28.1186171535688	25.7041037531397	9.73443932666566	5.70922434672051	6.59060930427747
tmp_005705		hypothetical protein	CDS	-1.94442723233285	0.000613315972465619	0.00303140332927237	16.4961054496973	26.4040673271317	29.5597193161107	3.38589193970979	3.51336882875109	11.2040358172717
tmp_005708		hypothetical protein	CDS	-1.17967421074864	0.0183168497932199	0.0467712698598629	8.40977924886527	13.0305786809221	9.96034020434164	4.65560141710097	2.63502662156331	6.26107883906359
tmp_005709		DUF3277 family protein	CDS	-1.34739328372823	9.90267832009421e-05	0.000711192352079493	39.4612718600601	48.0073951402394	50.1230023186225	17.3526961910127	20.6410418689126	16.1469927954798
tmp_005710		DUF3383 domain-containing protein	CDS	-1.05159974245121	0.000586425143319462	0.00291791968114868	134.879921029878	161.167683685089	146.192090095982	100.730285206366	50.065505809703	62.6107883906359
tmp_005711		hypothetical protein	CDS	-1.28202124947852	0.00177058144950614	0.00711419072238969	19.7306359300301	29.1473470494311	26.6680076438825	12.6970947739117	6.58756655390829	11.5335662824856
tmp_005714		S24 family peptidase	CDS	1.57620061114942	1.91056789960573e-05	0.000189763368751942	122.588705204613	87.4420411482932	127.556614874956	481.643128423718	262.624319949144	263.294841705885
tmp_005717		hypothetical protein	CDS	-1.44379492459102	6.00440834354791e-07	1.32328913494071e-05	724.211374546513	773.60488168843	808.394063036244	254.788368463162	281.947848507275	310.747228696682
tmp_005718		hypothetical protein	CDS	-1.24943865904188	9.76892204145047e-06	0.000114267459414233	261.996968906957	273.985062264652	320.01609172659	136.282150573319	101.009353826594	122.585333059561
tmp_005719		IS5 family transposase	CDS	-1.69917849487011	0.000209035927030171	0.00129169613152819	21.994807266263	25.7182473965568	22.169789487083	5.07883790956469	6.1483954503144	9.8859139564162
tmp_005721		metalloregulator ArsR/SmtB family transcription factor	CDS	1.07684914344127	0.00221167513537845	0.00853906151892358	20.0540889780633	15.7738584032215	20.2419817055975	36.821574844344	28.1069506300087	53.0544048994336
tmp_005722		DUF5384 family protein	CDS	1.92380822645465	0.000943424905007403	0.00426827038520971	23.2886194583961	30.8618968758682	21.5271868932545	173.950198402591	41.7212548414191	71.8376414166244
tmp_005723		glycine zipper domain-containing protein	CDS	1.74736751597285	0.000183750110640376	0.00116344860436292	16.172652401664	37.7200961816167	30.8449245037677	148.556008854767	61.0447833995501	75.1329460687631
tmp_005724		hypothetical protein	CDS	1.21673682722502	0.0418292518128884	0.0911685942526239	4.52834267246592	2.05745979172455	1.92780778148548	5.92531089449214	9.66176427906549	4.61342651299423
tmp_005726		baseplate J/gp47 family protein	CDS	1.36670140293255	0.0296902283404902	0.068986118791139	1.6172652401664	4.45782954873652	1.92780778148548	3.80912843217352	9.66176427906549	7.24967023470521
tmp_005729		hypothetical protein	CDS	1.34301168040487	0.00468693340528313	0.0157200542365309	4.8517957204992	5.14364947931137	5.46212204754219	18.1991691759401	11.8576197970349	9.55638349120233
tmp_005731		IS3 family transposase	CDS	1.24602261145942	0.00023657051268548	0.00140710100315313	55.9573773097574	34.2909965287424	32.7727322852531	104.962650131004	114.18448693441	73.4852937426937
tmp_005732		Dyp-type peroxidase	CDS	1.05212839698989	3.11524459260965e-05	0.000282628639276512	149.758761239409	132.363246600946	148.762500471296	300.921146141708	324.108274452288	268.896859614521
tmp_005738	fliD	flagellar filament capping protein FliD	CDS	1.59069439255357	0.000179013737640018	0.0011461789810243	10.0270444890317	8.91565909747304	13.8159557673126	38.0912843217352	22.8368973868821	37.8960034995954
tmp_005739		hypothetical protein	CDS	2.10744155444925	6.87917432927257e-05	0.00052881078114992	4.20488962443264	2.7432797222994	4.49821815679945	16.929459698549	15.8101597293799	17.1355841911214
tmp_005740		hypothetical protein	CDS	1.52526516222715	0.00011049292902612	0.000771755537685694	10.350497537065	16.8025882990838	21.5271868932545	51.6348520805744	45.6737947737641	43.1684909430174
tmp_005741		ISKra4 family transposase	CDS	1.22254830411892	8.53076650723258e-06	0.00010140158799685	230.622023247728	191.68667059567	212.701458557231	544.705365800813	515.586875619222	422.128525938972
tmp_005742		hypothetical protein	CDS	2.1565074012949	9.19705058309847e-08	3.42223585102976e-06	151.052573431542	118.303938024161	107.635934466273	642.472995559933	624.501309310505	414.878855704266
tmp_005743		methyltransferase domain-containing protein	CDS	1.2759079299344	7.80920983857379e-05	0.000581163659725745	25.8762438426624	28.1186171535688	24.740199862397	56.7136899901391	77.2941142325239	57.0087704820001
tmp_005744		hypothetical protein	CDS	1.25684838105176	6.21720786308504e-05	0.000491916215361197	38.8143657639936	36.348456320467	44.339578974166	111.311197517959	103.205209344563	71.8376414166244
tmp_005745		hypothetical protein	CDS	1.16359970419603	3.89198140772733e-05	0.000337826914531669	49.4883163490918	54.5226844807005	47.2312906463942	110.887961025496	129.116304456602	99.1886700293759
tmp_005746		IS3 family transposase	CDS	2.91376345888966	6.42915310568231e-08	2.77426060484695e-06	14.5553871614976	11.6589388197724	12.8520518765699	140.091279005493	84.3208518900261	71.5081109514105
tmp_005747		hypothetical protein	CDS	2.33752283628937	4.06303910847943e-08	1.89670052927653e-06	28.7873212749619	37.0342762510418	31.4875270975962	194.688786533313	171.715901505209	126.210168176913
tmp_005756	tsaD	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	CDS	-1.24954708249868	0.00669260548115358	0.0208408302884922	12.2912158252646	18.5171381255209	17.3502700333693	4.23236492463724	5.70922434672051	9.8859139564162
tmp_005760		exodeoxyribonuclease VII small subunit	CDS	-1.07351031699957	0.000494873173164484	0.00256109477450871	57.8980955979571	85.7274913218561	81.2892281193044	32.5892099197068	43.4779392557947	30.9758637301041
tmp_005761		aromatic ring-hydroxylating dioxygenase subunit alpha	CDS	-1.48171774737226	4.07661335908212e-07	1.03630740588548e-05	811.543697515499	867.905122142471	883.578566514178	342.821558895617	285.90038843962	288.998217992567
tmp_005764		pilus assembly protein TadG-related protein	CDS	1.53125509912091	0.0236798632414344	0.0576011832045313	3.2345304803328	3.08618968758682	0.642602593828493	9.73443932666566	3.95253993234497	6.59060930427747
tmp_005768		FUSC family protein	CDS	1.23771008525258	0.0212550916514007	0.0528802788904762	6.14560791263231	2.05745979172455	5.46212204754219	6.77178387941959	13.1751331078166	12.5221576781272
tmp_005769		DNA-binding protein	CDS	3.21350667725243	0.000885090827701739	0.00405798339307896	0	0.685819930574849	0.96390389074274	2.96265544724607	7.46590876109606	5.93154837384972
tmp_005771		hypothetical protein	CDS	1.0891628448823	0.000170396691966263	0.00109647495394331	31.6983987072614	30.5189869105808	30.5236232068534	72.7966767037606	62.8014678139257	61.9517274602082
tmp_005772		GNAT family N-acetyltransferase	CDS	1.06333271029277	8.29344399540471e-05	0.000611001935672929	87.6557760170188	81.612571738407	105.708126684787	231.933597870121	180.499323577087	162.788049815653
tmp_005779		DUF3563 domain-containing protein	CDS	-1.52251630271517	5.98190357499046e-07	1.32328913494071e-05	2719.59322786382	3949.97989014584	3589.89939042288	1071.63479891815	1178.73524204599	1320.42857411199
tmp_005780		PHB depolymerase family esterase	CDS	-1.21658081521239	0.00585651979117152	0.0187238441090279	45.2834267246592	30.1760769452934	39.1987582235381	6.77178387941959	15.8101597293799	26.032906751896
tmp_005785		TOBE domain-containing protein	CDS	-2.39809651876599	3.77862093297666e-07	9.84934948773357e-06	49.1648633010585	55.2085044112753	57.5129321476501	11.4273852965206	7.46590876109606	11.5335662824856
tmp_005786		CHAD domain-containing protein	CDS	-2.87968471974668	1.29774581683544e-07	4.44261651296667e-06	120.32453386838	98.7580700027782	104.744222794044	7.61825686434704	21.5193840761004	14.8288709346243
tmp_005796		DUF3459 domain-containing protein	CDS	-2.00792244227691	0.000183115057442346	0.00116085903699561	44.6365206285926	27.7757071882814	19.9206804086833	4.23236492463724	7.02673765750217	11.2040358172717
tmp_005814		MbcA/ParS/Xre antitoxin family protein	CDS	1.118269470009	0.0124019065371309	0.0340737239530054	6.14560791263231	7.54401923632334	6.74732723519918	8.46472984927449	18.4451863509432	17.4651146563353
tmp_005815		metal-dependent hydrolase	CDS	3.16651986685727	1.17693121299097e-07	4.12893762576151e-06	5.17524876853248	6.17237937517364	11.5668466889129	60.5228184223126	88.7125629259649	58.3268923428556
tmp_005822		hypothetical protein	CDS	1.08694714364939	0.028206927651231	0.0664110836722014	16.8195584977305	4.11491958344909	9.96034020434164	28.3568449950695	12.7359620042227	24.7147848910405
tmp_005823		hypothetical protein	CDS	1.1763294938755	0.00117673152033439	0.00510779066518772	15.8491993536307	13.3734886462096	20.5632830025118	48.2489601408646	28.9852928371965	35.5892902430983
tmp_005837		transposase	CDS	-1.25415991520661	0.010525714026393	0.0298122126450789	20.7009950741299	21.6033278131077	12.2094492827414	3.38589193970979	11.8576197970349	7.57920069991909
tmp_005838		DUF3501 family protein	CDS	-2.30563113072771	0.000822938115306118	0.00383813553323971	10.0270444890317	8.22983916689819	5.78342334445644	2.11618246231862	1.75668441437554	0.98859139564162
tmp_005839		Fe-S oxidoreductase	CDS	-1.32957104685441	0.00468608612038935	0.0157200542365309	13.908481065431	20.231687951958	21.2058855963403	5.07883790956469	11.8576197970349	5.27248744342197
tmp_005840		rubrerythrin family protein	CDS	-1.93323874139971	0.000181781277160764	0.00115668755665492	17.4664645937971	33.2622666328802	30.5236232068534	10.1576758191294	7.02673765750217	4.28389604778035
tmp_005841		N-acetylmuramoyl-L-alanine amidase	CDS	-2.04384722238554	1.32929638046542e-06	2.49121785171166e-05	160.75616487254	244.151895284646	187.961258694834	31.7427369347793	45.2346236701702	65.9060930427747
tmp_005842		autotransporter-associated beta strand repeat-containing protein	CDS	-1.2505089616308	0.000191561567820629	0.00120252891290823	44.3130675805593	67.89617312691	55.2638230692504	23.7012435779686	26.3502662156331	20.4308888432601
tmp_005843		hypothetical protein	CDS	-1.22993683357581	0.000685301507448386	0.00331983324598817	44.6365206285926	65.4958033698981	47.2312906463942	31.3195004423156	18.4451863509432	17.4651146563353
tmp_005848		ExeM/NucH family extracellular endonuclease	CDS	-1.3207298044899	1.37743307823413e-06	2.53602346959145e-05	1135.32019859681	1353.46563298946	1110.73858343255	495.609932675021	493.628320439528	451.78626780822
tmp_005849		HAMP domain-containing histidine kinase	CDS	-1.14243658213602	0.00624772497443412	0.0197793265990871	319.895064504914	229.406766777287	213.665362447974	50.3651426031832	169.959217090834	125.221576781272
tmp_005852		hypothetical protein	CDS	-1.53999437046034	0.000263933418897032	0.00152795727850762	59.5153608381235	76.4689222590956	87.0726514637608	11.8506217889843	32.4986616659475	31.9644551257457
tmp_005866		ABC transporter ATP-binding protein/permease	CDS	1.14625275793165	1.3473484762472e-05	0.000143559773577928	113.855472907714	134.077796427383	131.090929141013	288.64728786026	298.197179340248	252.420336353827
tmp_005869		GNAT family N-acetyltransferase	CDS	1.49030193416351	0.00468295174291994	0.0157200542365309	4.52834267246592	2.7432797222994	4.49821815679945	7.19502037188331	11.8576197970349	14.1698100041966
tmp_005870		hypothetical protein	CDS	1.35557058397816	0.028071536527337	0.0661226330586584	5.49870181656576	4.11491958344909	0.96390389074274	6.77178387941959	12.2967909006288	8.23826163034683
tmp_005888		MCP methyltransferase	CDS	1.44135392789392	0.0051497828670466	0.0169188323878978	6.79251400869887	2.05745979172455	6.42602593828493	14.8132772362304	13.6143042114105	13.5107490737688
tmp_005906		amino acid permease	CDS	1.21814684489259	0.00134251454134564	0.00570207789066158	8.73323229689855	12.0018487850599	9.96034020434164	24.1244800704323	26.789437319227	20.760419308474
tmp_005923		MFS transporter	CDS	3.94226162902363	0.000579435556808456	0.00289541293693208	0	0.685819930574849	0	3.38589193970979	4.39171103593886	4.28389604778035
tmp_005942		aromatic-ring-hydroxylating dioxygenase subunit beta	CDS	2.55215404775521	0.000767716842381458	0.0036400978629998	1.94071828819968	0.342909965287424	1.60650648457123	10.5809123115931	6.58756655390829	6.59060930427747
tmp_005943		aromatic ring-hydroxylating dioxygenase subunit alpha	CDS	2.37746976582976	1.23439052481265e-05	0.000136902707233541	6.14560791263231	6.51528934046106	5.46212204754219	47.4024871559371	22.3977262832882	25.0443153562544
tmp_005946		muconate/chloromuconate family cycloisomerase	CDS	3.05727188728209	0.00151260143589798	0.00627906901643986	0.646906096066559	0.685819930574849	0	2.96265544724607	3.95253993234497	4.9429569782081
tmp_005947	catA	catechol 1,2-dioxygenase	CDS	4.70653030162445	5.1095223171637e-05	0.000419127749179482	0.646906096066559	0	0	5.50207440202842	7.02673765750217	7.90873116513296
tmp_005963		hypothetical protein	CDS	2.13770479499884	0.00805022746208172	0.0241722031362224	0.32345304803328	2.05745979172455	0.642602593828493	5.92531089449214	4.83088213953274	2.96577418692486
tmp_005975		DUF4180 domain-containing protein	CDS	1.70215953505937	0.00902392081427523	0.0265394234715368	0.646906096066559	2.7432797222994	3.53431426605671	8.46472984927449	7.46590876109606	6.92013976949134
tmp_005992		IS1182 family transposase	CDS	1.85695875839108	2.01825987691603e-05	0.000197781764655798	9.05668534493183	17.4884082296586	13.4946544703984	38.0912843217352	57.9705856743929	49.1000393168671
